article_id,parent_id,child_id,title,url,chunk_token_count,question_count,dash_question_count,possible_internal_duplicate,questions,chunk_text
doc_0235,doc_0235_parent_003,doc_0235_parent_003_child_002,Ameliyatsız estetik uygulamalar nelerdir?,https://www.memorial.com.tr/tedavi-yontemleri/ameliyatsiz-estetik-uygulamalar-nelerdir,319,0,0,True,[],"Seanslar halinde kişinin ihtiyacına göre uygulama yapılır. Eğer yağlanma çoksa ve deride de bir fazlalık varsa cerrahi gerekebilir. Fraksiyonel RF Fraksiyonel RF’de aynı dermapende olduğu gibi cihazın yaklaşık 2*2 cm’lik bir başlığı vardır. Bu başlığın içinde çok ince bir sürü iğneler vardır. O iğneler cilde her bir atışta batar fakat bu sefer o iğnelerin ucuna ya da iğne boyunca radyofrekans enerjisi de verilir. Atışlarda hem iğne hem radyofrekans enerjisi ile cilt uyarılır. Radyofrekans enerjisi uygulandığı bölgenin büzüşmesini sağlar. Burası büzüştükçe deri sıkılaşır, bazı kırışıklıklar açılır, deri daha diri bir görüntü alır. Sıkılaşmaya bağlı bir gerilme etkisi olur. kaşlara, göz kenarına, gıdı bölgesine uygulanabilir. Hangi hastalara uygulama yapılacağının iyi belirlenmesi gerekir. Seanslar halinde uygulandığında etkisi daha net görülmektedir. 1-2 yıl kalıcılık gözlemlenir. Değişik başlıklarla karın çevresine, koldaki ve bacaktaki gevşemiş ciltlere uygulanabilir. Akustik dalga tedavisi Akustik dalga tedavisinde verilen dalgalar ile yağ dokusunu parçalayarak incelme ve sıkılaşma sağlanması hedeflenir. Genellikle bacak, basen, karın bölgesindeki yağları ve buradaki selülit görüntüsünü azaltmak için kullanılır."
doc_0237,doc_0237_parent_003,doc_0237_parent_003_child_001,Triple X (Trizomi X) Sendromu Nedir? Belirtileri ve Nedenleri Nelerdir?,https://www.memorial.com.tr/saglik-rehberi/triple-x-sendromu,213,4,0,False,"['Triple X Sendromu ile İlgili Sık Sorulan Sorular Triple X Sendromu hamileliğe engel olur mu?', 'Triple X sendromu hastanın vücudunu nasıl etkiler?', 'Disleksi ile ilişkisi var mı?', 'Üçlü X sendromu hastalığının belirtileri ne kadar sürede ortaya çıkar?']","Triple X Sendromu ile İlgili Sık Sorulan Sorular Triple X Sendromu hamileliğe engel olur mu? Genellikle kısırlık söz konusu değildir. Çoğu kadın sağlıklı gebelik sürecinden sonra bebek sahibi olabilir. Triple X sendromu hastanın vücudunu nasıl etkiler? Normalden daha uzun boy, kas tonusunda hafif azalma (hipotoni), ince ve uzun yüz hatları, hafif el ve ayak deformiteleri (örneğin uzun parmaklar) görülebilir. Disleksi ile ilişkisi var mı? Evet, sendroma sahip kişilerde disleksi riski artar. Okuma ve yazmada güçlükler ortaya çıkabilir. Üçlü X sendromu hastalığının belirtileri ne kadar sürede ortaya çıkar? Üçlü X Sendromu’nun (Triple X Sendromu) belirtileri bireyden bireye değişiklik gösterdiği için kesin bir zaman dilimi vermek zordur. Ancak bu belirtiler genellikle bebeklikten itibaren bazı gelişimsel farklılıklarla kendini gösterebilir."
doc_0238,doc_0238_parent_002,doc_0238_parent_002_child_002,El Terlemesi Neden Olur? El Terlemesi Nasıl Geçer?,https://www.memorial.com.tr/saglik-rehberi/el-terlemesi-neden-olur,254,3,0,False,"['Aşırı terlemenin doğal çözümü var mı?', 'El Terlemesi Hakkında Sık Sorulan Sorular El terlemesi neyin belirtisi?', 'El terlemesi nasıl geçer?']","Ayrıca, sosyal aktiviteler, müzik dinleme ya da nefes terapileri yardımcı etkinliklerdendir. Aşırı terlemenin doğal çözümü var mı? Salgının sentezlenmesini sağlayan bezlerin kontrollü çalışmasını desteklemek adına bazı doğal çözümlere başvurulabilir. Bununla birlikte zerdeçal, kuru nane, karbonat, yeşil çay, ada çayı, elma sirkesi gibi bitkisel ürünlerin tüketilmesi tavsiye edilir. Bu sayede kötü kokuların engellenmesi ve nemlilik halinin dengelenmesine yardımcı olunabilir. Özellikle karbonat kullanımı ile alkali bir ortam oluşturularak fazla sıvı atılmasına destek olunabilir. Ayrıca, atılan sıvının hızlı buharlaşmasının ve nemin emiliminin yükselmesi kuru yüzeyi destekler. Tüm bu içerikleri kullanmadan önce doğru bir tedavi planı için öncelikle doktora başvurulması da kritiktir. El Terlemesi Hakkında Sık Sorulan Sorular El terlemesi neyin belirtisi? Sempatik sinir sisteminde bir problemin olması ya da ter bezlerinin kontrolsüz çalışması bu problemi yaratabilir. Bu açıdan, problemin altında yatan bazı kronik hastalıkların tespiti önemlidir. El terlemesi nasıl geçer? Kesin bir çözüm isteniyorsa cerrahi müdahale gerekir."
doc_0238,doc_0238_parent_002,doc_0238_parent_002_child_003,El Terlemesi Neden Olur? El Terlemesi Nasıl Geçer?,https://www.memorial.com.tr/saglik-rehberi/el-terlemesi-neden-olur,95,3,0,False,"['El terlemesi nasıl geçer?', 'Aşırı el terlemesi için hangi doktora gidilmeli?', 'Eller Neden Soğuk Terler?']",El terlemesi nasıl geçer? Kesin bir çözüm isteniyorsa cerrahi müdahale gerekir. Aşırı el terlemesi için hangi doktora gidilmeli? Bu problemden kaynaklı şikayetler varsa öncelikle dermatologlara başvurulması gerekir. Eller Neden Soğuk Terler? Kan akışı yavaşladığında ya da damarlarda bir problem olduğunda soğuk ter görülebilir. Vücudun gösterdiği bu reaksiyonun amacı vücut ısının dengede tutmakla ilgilidir.
doc_0239,doc_0239_parent_002,doc_0239_parent_002_child_003,Bakır mineral eksikliği ciddi rahatsızlıklara neden olabilir,https://www.memorial.com.tr/saglik-rehberi/bakir-mineral-eksikligi-ciddi-rahatsizliklara-neden-olabilir,280,3,1,False,"['Hangi gıdalardan bakır minerali alınabilir?', 'Badem - Üzüm - Arpa - Esmer ekmek - Brokoli - Pancar - Pekmez - Bal - Portakal - Kuzu ciğeri - Fasulye - Bezelye Bakır mineral eksikliğimin olup olmadığını nasıl öğrenilebilirim?', 'Bakır mineral eksikliğini nasıl giderilebilirim?']","- Düşük kan basıncı - Koma - Sarı cilt (sarılık) - Böbrek hasarı - Karaciğer hasarı Bununla birlikte, düzenli bir diyetle toksik miktarlarda bakır yemek çok nadirdir. Bunun yerine, kirli yiyecek ve suya maruz kalırsanız veya yüksek düzeyde bakır içeren bir ortamda çalışıyorsanız bu durum ile karşı karşıya kalabilirsiniz. Hangi gıdalardan bakır minerali alınabilir? Pek çok gıda yeterli miktarda mineral sağladığı için bakır eksikliği kişilerde az rastlanan bir durumdur. Bakır mineral açısından zengin olan bazı besin maddelerini şöyle sıralayabiliriz; - Zeytin - Fındık - Ceviz - Badem - Üzüm - Arpa - Esmer ekmek - Brokoli - Pancar - Pekmez - Bal - Portakal - Kuzu ciğeri - Fasulye - Bezelye Bakır mineral eksikliğimin olup olmadığını nasıl öğrenilebilirim? Bakır seviyelerinizle ilgili endişeleriniz varsa, en iyisi doktorunuzla konuşmaktır. Bakır eksikliği riski altında olup olmadığınızı yapılan kan tahlilleri ile kolayca öğrenebilirsiniz. Bakır mineral eksikliğini nasıl giderilebilirim? Yapılan kan testlerinden bakır mineral eksikliği belirlenen kişiler doktor kontrolünde sadece dengeli bir diyet uygulayarak ya da doktorunun verdiği bakır içeren vitamin ilaçlarını bir süre kullanarak giderebilir."
doc_0240,doc_0240_parent_002,doc_0240_parent_002_child_002,Cam Tavan Sendromu Nedir? Cam Tavan Sendromu Neden Olur?,https://www.memorial.com.tr/saglik-rehberi/cam-tavan-sendromu,238,3,0,False,"['Cam Tavan Sendromu Hakkında Sık Sorulan Sorular Cam tavan sendromu kimleri etkiler?', 'Cam tavan sendromu neden önemlidir?', 'Cam tavan sendromu nasıl aşılır?']","Cam Tavan Sendromu Hakkında Sık Sorulan Sorular Cam tavan sendromu kimleri etkiler? Cam tavan sendromu genellikle kadınları etkiler, ancak erkekler de belirli durumlarda bu sendromla karşılaşabilir. Cam tavan sendromu neden önemlidir? Cam tavan sendromu, bireylerin potansiyellerini tam olarak gerçekleştirmelerini engeller ve eşitlikçi bir çalışma ortamının oluşmasını zorlaştırır. Bu durum, hem bireyler hem de kurumlar için verimlilik ve başarı kaybına neden olabilir. Cam tavan sendromu nasıl aşılır? Cam tavan sendromunu aşmak için bireyler kendilerini sürekli geliştirmeli ve haklarını savunmalıdır. Şirketler ise daha kapsayıcı ve eşitlikçi politikalar benimsemelidir. Eğitim programları ve mentorluk desteği, bireylerin kariyerlerinde ilerlemelerine yardımcı olabilir. Cam tavan sendromu, iş dünyasında cinsiyet eşitliğini sağlamak için mücadele edilmesi gereken önemli bir sorundur. Bu sendromun etkilerini azaltmak ve kadınların kariyerlerinde ilerlemelerini sağlamak için bireysel ve kurumsal düzeyde çeşitli stratejiler uygulanmalıdır. Bu tarz uygulamalar için alanında uzmanlaşmış bir kurumdan destek alabilirsiniz."
doc_0242,doc_0242_parent_001,doc_0242_parent_001_child_001,Mitral kapak tamiri nedir?,https://www.memorial.com.tr/tedavi-yontemleri/mitral-kapak-tamiri-nedir,312,3,0,False,"['Mitral kapak nedir?', 'Mitral kapak tamiri nedir?', 'Mitral kapak tamiri ne işe yarar?']","Kalbin sol kulakçık ile sol karıncık bölümlerini birbirinden ayıran ve iki bölüm arasındaki kan akışını düzenleyen mitral kapak, yetmezlik ve darlık gibi sebeplerden dolayı görevini yerine getiremeyebiliyor. Bu tür durumlarda mitral kapak tamir edilerek işlevini yerine getirmesi sağlanıyor. Önden veya yandan yapılan küçük kesiler şeklinde gerçekleştirilen tamir ameliyatları ile hastanın kendi kapak dokusunun varlığını sürdürmesi sağlanabiliyor. Memorial Ankara Hastanesi Kalp ve Damar Cerrahisi Bölümü Uzmanlarımız, mitral kapak tamiri ile ilgili bilgi verdi. Mitral kapak nedir? Mitral kapak, kalpte sol kulakçık ve sol karıncık adı verilen iki bölüm arasındaki yapıdır. Bu iki kalp boşluğunu birbirinden ayıran mitral kapak bu boşluklar arasındaki kan akışını düzenler. Gerektiği zaman kapanıp, gerektiği zaman açılarak bir kapak görevi görür. Mitral kapak tamiri nedir? Mitral kapakta ortaya çıkan yetmezlik ve darlık gibi problemlerin, kapağı değiştirmeden ve kapak yapısını koruyarak giderilmesi işlemidir. Bu tedavide hastanın kendi mitral kapağı yerinde kalır ve yapay kapaklar ile değiştirilme işlemi yapılmaz. Tamir için kapaktaki bozulmuş olan kısımlar düzeltilir. Mitral kapak tamiri için değişik yöntemler bulunmaktadır. Mitral kapak tamiri ne işe yarar? Mitral kapaktaki bozukluk kapağın kendisi korunarak düzeltilir ve hasta kendi mitral kapağı ile yaşar."
doc_0242,doc_0242_parent_002,doc_0242_parent_002_child_001,Mitral kapak tamiri nedir?,https://www.memorial.com.tr/tedavi-yontemleri/mitral-kapak-tamiri-nedir,317,6,0,False,"['Mitral kapak tamiri işlemi ne kadar sürer?', 'Mitral kapak tamiri işlemi kimlere uygulanır?', 'Mitral kapak hastalıklarının görülme sıklığı nedir?', 'Mitral kapak tamiri ameliyatında hastanede kaç gün kalınır?', 'Mitral kapak tamiri ameliyatından sonra hasta günlük yaşamına ne zaman dönebilir?', 'Mitral kapak tamiri ameliyatı güvenilir bir işlem midir?']","Mitral kapak tamiri işlemi ne kadar sürer? Yapılacak işlemlere ve hastanın durumuna bağlı olarak yapılacak işlemin süresi değişir. Genellikle bu ameliyatlar ortalama 3 saat kadar sürer. Mitral kapak tamiri işlemi kimlere uygulanır? Her hasta mitral kapak tamiri için uygun değildir. Bazı mitral kapaklar tamir edilemeyecek kadar deforme olmuş olabilir. Özellikle romatizmal kapak hastalığı olanlarda tamir sonuçları daha kötü olduğu için bu tip hastalarda tamir şansı daha düşüktür. Sıklıkla ileri yaşlarda mitral kapağın dejenere olduğu durumlar tamir için daha uygun olabilir. Her hastayı dikkatlice değerlendirmek gerekir. Mitral kapak hastalıklarının görülme sıklığı nedir? 75 yaş üzerinde yaklaşık yüzde 10 hasta grubunda mitral kapak hastalığı görülür. Mitral kapak tamiri ameliyatında hastanede kaç gün kalınır? Mitral kapak tamir ameliyatından sonra hastanede ortalama 5 ile 7 gün arasında süren yatış gereklidir. Daha kısa olabileceği gibi problemler yaşanması durumunda çok daha uzun süreli yatış ihtiyacı da ortaya çıkabilir. Mitral kapak tamiri ameliyatından sonra hasta günlük yaşamına ne zaman dönebilir? Bu süre hastadan hastaya değişmekle beraber sıklıkla bir ay içinde hastalar günlük yaşamlarına dönebilmektedir. Bu süre oldukça değişkendir. Mitral kapak tamiri ameliyatı güvenilir bir işlem midir? Evet, mitral kapak tamiri ameliyatı güvenilir bir işlemdir. Her ameliyatın belirli bir riski mevcuttur, hiçbir operasyonda sıfır riskten bahsedilemez."
doc_0242,doc_0242_parent_002,doc_0242_parent_002_child_002,Mitral kapak tamiri nedir?,https://www.memorial.com.tr/tedavi-yontemleri/mitral-kapak-tamiri-nedir,313,3,0,False,"['Mitral kapak tamiri ile mitral kapak değişimi işlemleri arasındaki farklar nelerdir?', 'Mitral kapak tamiri ameliyatı sonrasında hastalar ne zaman kontrole gelmelidir?', 'Mitral kapak tamiri sonrası nelere dikkat edilmelidir?']","Her ameliyatın belirli bir riski mevcuttur, hiçbir operasyonda sıfır riskten bahsedilemez. Mitral kapak tamiri için de riski yoktur demek yanlıştır ama çok düşük risklerle bu ameliyatlar yapılabilmektedir. Aksine mitral kapak ameliyatı olması gereken hastalar ameliyat olmaz veya ameliyatı geciktirirlerse aldıkları risk oranı daha fazla artmaktadır. Mitral kapak tamiri ile mitral kapak değişimi işlemleri arasındaki farklar nelerdir? En temel fark tamir yapılan hastalarda hastanın kendi kapak dokusunun korunmasıdır. Mitral kapak değiştirilirse yerine yapay kapaklar yerleştirilir. Bu yapay kapaklar normal kapak dokusundan farklı yapılardır ve normal olmayan bir yapı yerleştirilmiş olur. Tamir yapılan hastalarda normale en yakın yapı korunmaya çalışılır. Mitral kapak tamiri ameliyatı sonrasında hastalar ne zaman kontrole gelmelidir? Mitral kapak tamiri ameliyatının ardından hastalara genellikle taburcu olduktan bir ay sonra kontrol yapılır. Dren dikişlerinin alınması ve kesilerin kontrolü için daha önce de kontroller planlanabilir. Hastalar ilk 3 veya 6 ay kan sulandırıcı (warfarin) kullandıkları için bu ilacın kan düzeyini kontrol için de daha erken ve sık kontroller gerekebilir. Mitral kapak tamiri sonrası nelere dikkat edilmelidir? Diğer açık kalp ameliyatlarına göre belirgin bir fark yoktur. Önden yapılan kesilerde kemiğin iyileşmesi için yaklaşık 1 ay yan yatmama, ani ve zorlayıcı hareket etmeme gibi bazı önlemler almak gerekir."
doc_0243,doc_0243_parent_003,doc_0243_parent_003_child_001,Gama Glutamil Transferaz (GGT) Nedir? GGT Yüksekliği ve Düşüklüğü,https://www.memorial.com.tr/tani-ve-testler/gama-glutamil-transferaz-ggt-nedir,224,4,0,False,"['GGT yüksekliği için hangi doktora gidilir?', 'Transferaz nedir?', 'GGT ne kadar sürede düşer?', 'GGT yüksekliği kanser belirtisi mi?']","GGT oranının yüksek olması karaciğerde bir sorun oluştuğunu ve hasar gördüğüne gösteren bir belirti olabilir. GGT yüksekliği için hangi doktora gidilir? GGT yüksekliği karaciğer hastalıklarını işaret ettiğinden dahiliye bölümüne başvurmak gerekebilir. Transferaz nedir? Transferaz, hücre metabolizmasında önemli rol oynayan enzim sınıfıdır. GGT (Gama Glutamil Transferaz), amino asitlerin ve peptitlerin transferinde yer alan transferaz, özellikle karaciğer fonksiyon testlerinde sıkça görülür ve incelenen bir değerdir. GGT ne kadar sürede düşer? GGT yüksekliğinin görülmesi ve durumun teşhisinin ardından görülen hastalığa ya da ilaçlara bağlı olarak tedavi süreci başlatılır. Oluşan durum düzeltildikten sonra ortalama bir ay içerisinde GGT seviyesi düşer. GGT yüksekliği kanser belirtisi mi? GGT yüksekliği, kanser belirtisi olarak ortaya çıkmayabilir. Genellikle karaciğer ve safra yollarında meydana gelen sağlık problemlerinin kontrolü için GGT testinden yararlanılır."
doc_0244,doc_0244_parent_003,doc_0244_parent_003_child_001,20’lik Diş Ağrısı Neden Olur? 20'lik Diş Çekimi Sonrası Ne Yapılmalıdır?,https://www.memorial.com.tr/hastaliklar/20lik-dis-nedir-20lik-dis-cekimi-nasil-olur,318,3,0,False,"[""20’lik Diş Hakkında Sık Sorulan Sorular 20'lik diş kaç yaşında çıkar?"", '20’lik diş çekilmezse ne olur?', '20’lik diş ağrı yapar mı?']","Çok şiddetli olmayan durumlarda ise ağrının olduğu bölgeye buz kompresi uygulanabilir, tuzlu su ile gargara yapılabilir ve reçetesiz ağrı kesiciler kullanılabilir. Bitkisel yağların 20'lik diş ağrısına iyi geldiği ile ilgili bilimsel bir kesinlik yoktur. 20’lik Diş Hakkında Sık Sorulan Sorular 20'lik diş kaç yaşında çıkar? 20'lik dişin çıkma yaşı 17-25 yaş aralığı olup bu dönem ergenliğin son dönemi olarak kabul edilir. Bu dönemde ağzın en arka üst ve alt tarafında toplam dört tane 20'lik diş çıkar. 20’lik diş çekilmezse ne olur? 20’lik dişler ağzın en gerisinde yer alan ve en son çıkan dişlerdir. Çene kemiğinde bu dişlerin çıkabilmesi için yeterli alan bulunmayabilir. Böyle bir durumda 20 yaş dişinin tam olarak çıkamaması, önündeki dişe baskı uygulamasına veya önündeki diş ile arasında temizlenemeyen bir alan oluşmasına neden olabilir. Bu gibi durumlarda 20 yaş dişinin veya önünde yer alan dişin çürümesi veya diş eti problemleri gözlenebilir. İlgili bölgedeki dişlerde ve çevre dokularda hassasiyet, ağrı, şişlik, lenf hassasiyeti görülebilir. Ayrıca bu şikayetlerin antibiyotik kullanılarak baskılanması ileride aynı şikayetlerin şiddetlenerek tekrar ortaya çıkmasına sebep olabilir ve antibiyotiğin her zaman bu şikayetleri geçiremeyeceği unutulmamalıdır. 20’lik diş ağrı yapar mı? 20 yaş dişlerinin ağrı yapması birkaç durumda gözlenebilir."
